RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_20	IA_FSA_COUNT_21	IA_FSA_COUNT_22	IA_FSA_COUNT_23	IA_FSA_DURATION_20	IA_FSA_DURATION_21	IA_FSA_DURATION_22	IA_FSA_DURATION_23	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	stimulus_duration	sub_id	trial_number	trial_type	video_file
Ori_3	2	Ori_3.edf	RIGHT	RECORDING_SESSION	208828	2571.67	759	9046	0.5037	TRUE	19024	180	1	.	.	1	318	0	427.3	333.7	1	180	497	0.0455	1	353.3	.	318	.	.	.	.	.	0.5455	12	1	2	6	.	825	1889	4801	.	.	22	4	pointing_agent	425	6	18894	226.8	266.5	1619	19318	0.1364	3	164.4	-240.1	17608	4.25	59.53	18893	21	18849	74	1	1	2846	2252	.	0	0	1	3	1	3	15230	450	6	1107	2	1777	250.1	273.3	2295	4125	0.1364	3	176.1	-550	1777	8866	0	.	0	667	2	2908	246.9	186.6	1004	6942	0.0909	2	198	-631.6	5896	95	RECTANGLE	"[20, 21, 22, 21, 22, 0, 20, 21, 22, 21, 0, 21, 22, 20, 21, 22]"	TRUE	1100881	1	video	TRUE	1081881	Fixations	17958	22	3	Trial: 2	1081563	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ori_3	2	FALSE	"(255, 255, 255, 255)"	white	w_cuckoo64.mp4	GA	11-Mar	12	3	19000	11	3	incong	GA_100.mp4
Ori_4	1	Ori_4.edf	RIGHT	RECORDING_SESSION	70685.83	2638	534	105	0.0115	FALSE	.	105	1	.	.	1	313	0	389.2	444.6	1	105	417	0.04	1	27.2	.	313	.	.	.	.	.	0.04	1	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	105	1	313	389.2	444.6	105	417	0.04	1	27.2	.	313	.	.	.	.	.	362	1	1	2638	2638	.	0	0	0	0	0	0	105	662	1	.	.	.	.	.	.	.	.	.	.	.	.	105	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 0]"	TRUE	782268	1	video	TRUE	772249	Fixations	9091	25	1	Trial: 1	771936	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ori_4	1	FALSE	"(255, 255, 255, 255)"	white	w_cuckoo64.mp4	fam	11-Apr	12	4	10000	11	1	fam	fam_100.mp4
Ori_4	2	Ori_4.edf	RIGHT	RECORDING_SESSION	70685.83	2507.8	534	2674	0.1562	FALSE	.	148	1	.	.	1	440	0	505.3	367.5	1	148	587	0.0345	1	143.3	.	440	.	.	.	.	.	0.1724	5	1	1	.	1	931	142	.	2711	.	20	.	FIXATION_TRIGGER	322	4	16179	565.5	410.5	322	16500	0.0345	1	203.5	-14.9	16179	8.04	-48.82	16178	22	16128	362	1	1	2807	2057	.	1	3	0	0	0	0	148	662	4	1030	2	2077	504.6	323.4	1030	3106	0.0345	1	142.6	132.9	2077	148	0	.	.	243	3	5973	509.1	454.8	1174	7189	0.069	2	147.1	166.7	5973	234	ELLIPSE	"[20, 0, 23, 20, 23, 20, 21, 23, 0, 23, 21, 0, 23, 0, 23, 21, 20, 0, 23, 0, 23, 21]"	TRUE	802390	1	video	TRUE	783367	Fixations	17119	29	3	Trial: 2	782927	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ori_4	2	FALSE	"(255, 255, 255, 255)"	white	w_cuckoo64.mp4	CA	11-Apr	12	4	19000	11	4	cong	CA_100.mp4
Ori_4	2	Ori_4.edf	RIGHT	RECORDING_SESSION	177536.4	2315.75	759	3433	0.2005	TRUE	19024	866	7	20	"[20, 23]"	7	6259	2	596.7	280.4	0	1603	8114	0.1379	4	35.7	51.9	6259	4.71	56.65	6258	6	6216	0.2759	8	1	3	.	1	322	879	.	364	.	21	11	approaching_agent	192	4	19272	313.2	225.3	412	19463	0.069	2	78.1	307.7	19005	7.04	101.89	19271	28	19225	561	0	0	2530	2114	.	1	3	0	0	1	1	830	790	4	112	1	7211	629.6	271.3	896	11861	0.0345	1	50.5	353.4	10966	830	1	.	0	530	1	7380	534.3	212.1	522	16127	0.0345	1	96.9	371	15606	95	RECTANGLE	"[20, 0, 23, 20, 23, 20, 21, 23, 0, 23, 21, 0, 23, 0, 23, 21, 20, 0, 23, 0, 23, 21]"	TRUE	802390	1	video	TRUE	783367	Fixations	17119	29	3	Trial: 2	782927	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ori_4	2	FALSE	"(255, 255, 255, 255)"	white	w_cuckoo64.mp4	CA	11-Apr	12	4	19000	11	4	cong	CA_100.mp4
Ori_4	2	Ori_4.edf	RIGHT	RECORDING_SESSION	207832	2416.4	759	8903	0.5201	TRUE	19024	1147	3	.	[20]	3	862	1	229.1	171.8	1	1147	2008	0.0345	1	210.1	-418	862	6.43	171.57	861	2	806	0.3448	10	2	3	.	2	1273	1638	.	814	.	23	2	inviting_agent	542	8	18415	253.3	250.2	542	18956	0.0345	1	224.3	-8.5	18415	6.08	4.8	18414	26	18360	19	0	0	2618	2217	.	0	0	1	5	1	5	14088	395	8	2711	2	3185	195.3	228.5	2711	5895	0.0345	1	176.3	-485.6	3185	8903	0	.	0	364	3	8159	150	193.9	364	8522	0.0345	1	121	-314.8	8159	95	RECTANGLE	"[20, 0, 23, 20, 23, 20, 21, 23, 0, 23, 21, 0, 23, 0, 23, 21, 20, 0, 23, 0, 23, 21]"	TRUE	802390	1	video	TRUE	783367	Fixations	17119	29	3	Trial: 2	782927	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ori_4	2	FALSE	"(255, 255, 255, 255)"	white	w_cuckoo64.mp4	CA	11-Apr	12	4	19000	11	4	cong	CA_100.mp4
Sahibu_1	1	Sahibu_1.edf	RIGHT	RECORDING_SESSION	70685.83	4560.5	534	2375	0.2532	FALSE	.	209	1	.	.	1	8903	0	507.2	276	1	209	9111	0.0714	1	145.2	.	8903	.	.	.	.	.	0.2857	4	1	.	.	.	975	.	.	.	.	20	.	FIXATION_TRIGGER	929	3	13465	589.9	294.1	929	14393	0.0714	1	227.9	-72.9	13465	3.36	-19.47	13464	7	13433	362	1	1	4847	4287	.	0	0	0	0	0	0	2375	662	3	262	2	10437	464	248.4	1237	11698	0.1429	2	102	-361.9	10437	2375	0	.	.	975	2	10724	602.7	288.3	929	14393	0.0714	1	227.9	-72.9	13465	234	ELLIPSE	"[20, 0, 20, 0, 20, 0]"	TRUE	6760492	1	video	TRUE	6750471	Fixations	9379	14	1	Trial: 1	6741568	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_1	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	23-Jan	30.3	1	10000	23	1	fam	fam_100.mp4
Sahibu_1	2	Sahibu_1.edf	RIGHT	RECORDING_SESSION	70685.83	4293	534	1574	0.0842	FALSE	.	1574	1	.	.	1	11032	0	621.3	323.6	1	1574	12605	0.2	1	259.3	.	11032	.	.	.	.	.	0.2	1	0	0	0	.	0	0	0	.	.	20	.	FIXATION_TRIGGER	1574	1	11032	621.3	323.6	1574	12605	0.2	1	259.3	.	11032	.	.	.	.	.	362	1	1	4293	4293	.	0	0	0	0	0	0	1574	662	1	.	.	.	.	.	.	.	.	.	.	.	.	1574	0	1041	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 0, 21, 22, 21]"	TRUE	6791288	1	video	TRUE	6772263	Fixations	18693	5	3	Trial: 2	6761231	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_1	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CG	23-Jan	30.3	1	19000	23	1	incong	CG_100.mp4
Sahibu_1	2	Sahibu_1.edf	RIGHT	RECORDING_SESSION	170574.22	4455.67	759	2922	0.1563	TRUE	19023	1544	1	.	.	1	11032	0	621.3	323.6	1	1544	12605	0.2	1	60.3	.	11032	.	.	.	.	.	0.6	3	0	0	1	.	0	0	10811	.	.	21	9	leaving_agent	507	3	29549	779.6	321.2	507	30055	0.2	1	8.6	491.7	29549	19.9	2.43	29548	4	29440	561	1	1	4595	4293	.	1	1	0	0	0	0	1041	790	3	871	2	17487	685.3	317.2	871	18527	0.2	1	128.8	-370	17487	1041	0	10811	0	507	3	29549	779.6	321.2	507	30055	0.2	1	8.6	491.7	29549	95	RECTANGLE	"[20, 0, 21, 22, 21]"	TRUE	6791288	1	video	TRUE	6772263	Fixations	18693	5	3	Trial: 2	6761231	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_1	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CG	23-Jan	30.3	1	19000	23	1	incong	CG_100.mp4
Sahibu_1	2	Sahibu_1.edf	RIGHT	RECORDING_SESSION	207832	5165	759	10811	0.5783	TRUE	19024	10811	4	21	"[21, 20]"	4	18629	2	69.3	361.9	1	10811	29439	0.2	1	40.3	-666.3	18629	18.3	-176.02	18628	3	18528	0.2	1	0	1	0	.	0	508	0	.	.	22	2	inviting_agent	10811	1	18629	69.3	361.9	10811	29439	0.2	1	40.3	-666.3	18629	18.3	-176.02	18628	3	18528	19	1	1	5165	5165	.	0	0	1	1	1	1	11319	395	1	.	.	.	.	.	.	.	.	.	.	.	.	10811	0	.	0	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[20, 0, 21, 22, 21]"	TRUE	6791288	1	video	TRUE	6772263	Fixations	18693	5	3	Trial: 2	6761231	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_1	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CG	23-Jan	30.3	1	19000	23	1	incong	CG_100.mp4
Sahibu_2	1	Sahibu_2.edf	RIGHT	RECORDING_SESSION	70685.83	4506	534	237	0.0294	FALSE	.	237	1	.	.	1	106	0	586.4	292.5	1	237	342	0.1111	1	224.4	.	106	.	.	.	.	.	0.1111	1	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	237	1	106	586.4	292.5	237	342	0.1111	1	224.4	.	106	.	.	.	.	.	362	1	1	4506	4506	.	0	0	0	0	0	0	237	662	1	.	.	.	.	.	.	.	.	.	.	.	.	237	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 0]"	TRUE	15370058	1	video	TRUE	15360042	Fixations	8054	9	1	Trial: 1	15359936	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_2	1	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	fam	23-Feb	30.3	2	10000	23	1	fam	fam_100.mp4
Sahibu_2	2	Sahibu_2.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	.	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	.	FALSE	15370749	1	video	FALSE	15370749	Fixations	0	0	1	Trial: 2	15370749	0	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED
Sahibu_3	1	Sahibu_3.edf	RIGHT	RECORDING_SESSION	70685.83	3689.5	534	1153	0.1185	FALSE	.	260	1	.	.	1	533	0	500.5	235.9	1	260	792	0.1111	1	138.5	.	533	.	.	.	.	.	0.2222	2	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	893	2	5157	609.4	305.3	893	6049	0.1111	1	247.4	-155.7	5157	2.44	-49.29	5156	5	5132	362	1	1	3829	3550	.	0	0	0	0	0	0	1153	662	2	893	2	5157	609.4	305.3	893	6049	0.1111	1	247.4	-155.7	5157	1153	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 0, 20, 0]"	TRUE	5477078	1	video	TRUE	5467057	Fixations	9727	9	1	Trial: 1	5466524	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_3	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	23-Feb	30.3	2	10000	23	1	fam	fam_100.mp4
Sahibu_3	2	Sahibu_3.edf	RIGHT	RECORDING_SESSION	70685.83	3863.67	534	3086	0.2331	FALSE	.	2342	1	.	.	1	29429	0	504.6	277.9	1	2342	31770	0.0303	1	142.6	.	29429	.	.	.	.	.	0.0909	3	1	2	0	.	723	1984	0	.	.	20	.	FIXATION_TRIGGER	723	2	36093	631.4	344.1	744	36815	0.0606	2	250.8	-67.2	36055	0.98	89.63	36092	4	36076	362	1	1	3987	3774	.	1	1	0	0	0	0	2342	662	2	21	2	36055	612.8	363.5	744	36815	0.0606	2	250.8	-67.2	36055	2342	0	574	.	723	2	36093	631.4	344.1	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 21, 22, 20, 21, 0]"	TRUE	5526219	1	video	TRUE	5507200	Fixations	13238	33	3	Trial: 2	5477771	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_3	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GG	23-Feb	30.3	2	19000	23	2	cong	GG_100.mp4
Sahibu_3	2	Sahibu_3.edf	RIGHT	RECORDING_SESSION	170574.22	4073.3	759	6593	0.498	TRUE	19023	574	2	20	[20]	2	32050	1	641.6	292.5	1	574	32623	0.0303	1	80.6	56.4	32050	4.33	-6.18	32049	1	31771	0.9091	30	0	26	1	.	0	4188	3311	.	.	21	9	leaving_agent	1080	2	46476	898.5	292	6019	47555	0.8788	29	59.3	131.8	36055	0.31	-86.09	46475	31	46456	561	1	1	4545	3626	.	0	0	0	0	0	0	574	790	2	6	2	36055	612.8	363.5	6019	47555	0.8788	29	59.3	131.8	36055	574	0	3311	0	447	2	36093	631.4	344.1	.	.	.	.	.	.	.	95	RECTANGLE	"[20, 21, 22, 20, 21, 0]"	TRUE	5526219	1	video	TRUE	5507200	Fixations	13238	33	3	Trial: 2	5477771	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_3	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GG	23-Feb	30.3	2	19000	23	2	cong	GG_100.mp4
Sahibu_3	2	Sahibu_3.edf	RIGHT	RECORDING_SESSION	208828	3878	759	1132	0.0855	TRUE	19024	1132	3	21	"[21, 20]"	3	32682	2	429.2	232	1	1132	33813	0.0303	1	355.2	-567.6	32682	4.93	166.04	32681	2	32624	0.0303	1	1	0	0	.	21	0	0	.	.	22	4	pointing_agent	1132	1	32682	429.2	232	1132	33813	0.0303	1	355.2	-567.6	32682	4.93	166.04	32681	2	32624	74	1	1	3878	3878	.	0	0	1	1	1	1	9653	450	1	.	.	.	.	.	.	.	.	.	.	.	.	3311	0	.	0	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[20, 21, 22, 20, 21, 0]"	TRUE	5526219	1	video	TRUE	5507200	Fixations	13238	33	3	Trial: 2	5477771	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_3	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GG	23-Feb	30.3	2	19000	23	2	cong	GG_100.mp4
Sahibu_4	1	Sahibu_4.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	TRUE	1152399	1	video	TRUE	1142381	Fixations	9487	7	1	Trial: 1	1141223	0	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_4	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	23-Mar	30.3	3	10000	23	1	fam	fam_100.mp4
Sahibu_4	2	Sahibu_4.edf	RIGHT	RECORDING_SESSION	70685.83	3453	534	3575	0.1962	FALSE	.	2388	3	22	[22]	2	16343	1	515.9	351.7	0	2388	18730	0.1667	1	153.9	230.7	16343	10.86	-0.1	16342	3	16266	0.3333	2	0	0	0	.	0	0	0	.	.	20	.	FIXATION_TRIGGER	1187	2	27481	534.1	378.9	1187	28668	0.1667	1	172.1	59.8	27481	7.17	-10.37	27480	6	27049	362	0	0	3635	3271	.	1	2	0	0	0	0	2388	662	2	1187	2	27481	534.1	378.9	1187	28668	0.1667	1	172.1	59.8	27481	2388	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[22, 20, 0, 21, 20]"	TRUE	1181740	1	video	TRUE	1162742	Fixations	18219	6	3	Trial: 2	1153072	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_4	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GA	23-Mar	30.3	3	19000	23	3	incong	GA_100.mp4
Sahibu_4	2	Sahibu_4.edf	RIGHT	RECORDING_SESSION	177536.4	3634.5	759	6007	0.3297	TRUE	19024	2263	3	22	[22]	2	16343	1	515.9	351.7	0	2263	18730	0.1667	1	105.9	429.7	16343	10.86	-0.1	16342	3	16266	0.3333	2	1	0	0	.	1187	0	0	.	.	21	11	approaching_agent	3744	2	23305	302.2	299.2	3744	27048	0.1667	1	22.2	-484	23305	20.32	-177.21	23304	5	23182	561	0	0	3635	3634	.	0	0	0	0	1	1	4931	790	2	3744	2	23305	302.2	299.2	3744	27048	0.1667	1	22.2	-484	23305	3744	1	.	0	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[22, 20, 0, 21, 20]"	TRUE	1181740	1	video	TRUE	1162742	Fixations	18219	6	3	Trial: 2	1153072	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_4	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GA	23-Mar	30.3	3	19000	23	3	incong	GA_100.mp4
Sahibu_4	2	Sahibu_4.edf	RIGHT	RECORDING_SESSION	208828	3727	759	6514	0.3575	TRUE	19024	2686	1	.	.	1	9695	0	246.3	366.4	1	6514	16265	0.3333	2	172.3	.	9695	15.98	-178.4	9694	.	9584	0.3333	2	1	0	1	.	2388	0	3861	.	.	22	4	pointing_agent	3828	1	12405	131.3	335.7	6514	16265	0.3333	2	172.3	.	9695	1.48	160.99	12404	2	12381	74	0	0	3751	3703	.	0	0	1	1	1	1	13866	450	1	3828	1	12405	131.3	335.7	.	.	.	.	.	.	.	6547	0	.	0	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[22, 20, 0, 21, 20]"	TRUE	1181740	1	video	TRUE	1162742	Fixations	18219	6	3	Trial: 2	1153072	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_4	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GA	23-Mar	30.3	3	19000	23	3	incong	GA_100.mp4
Sahibu_5	1	Sahibu_5.edf	RIGHT	RECORDING_SESSION	70685.83	4010	534	713	0.0751	FALSE	.	713	1	.	.	1	1312	0	462	249.9	1	713	2024	0.125	1	100	.	1312	.	.	.	.	.	0.125	1	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	713	1	1312	462	249.9	713	2024	0.125	1	100	.	1312	.	.	.	.	.	362	1	1	4010	4010	.	0	0	0	0	0	0	713	662	1	.	.	.	.	.	.	.	.	.	.	.	.	713	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 0]"	TRUE	1044561	1	video	TRUE	1034541	Fixations	9495	8	1	Trial: 1	1033229	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_5	1	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	fam	23-Apr	30.3	4	10000	23	1	fam	fam_100.mp4
Sahibu_5	2	Sahibu_5.edf	RIGHT	RECORDING_SESSION	70685.83	3860.33	534	3510	0.1976	FALSE	.	2053	1	.	.	1	839	0	512.1	295.6	1	2053	2891	0.1	1	150.1	.	839	.	.	.	.	.	0.3	3	0	0	.	1	0	0	.	1998	.	20	.	FIXATION_TRIGGER	441	3	17205	448.5	286	441	17645	0.1	1	86.5	-788.8	17205	1.89	-78.9	17204	8	16714	362	1	1	3933	3812	.	1	1	0	0	0	0	2053	662	3	1016	2	8526	592	293.2	1016	9541	0.1	1	230	85.7	8526	2053	0	.	.	441	3	17205	448.5	286	441	17645	0.1	1	86.5	-788.8	17205	234	ELLIPSE	"[20, 0, 23, 20, 0, 20, 23]"	TRUE	1065082	1	video	TRUE	1046077	Fixations	17764	10	3	Trial: 2	1045238	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_5	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	23-Apr	30.3	4	19000	23	4	cong	CA_100.mp4
